State,Statecode,Ward,Wardcode,Lga,Lgacode,Name,Type,X,Y,Population,Target.Household.Count,Recommended.Access.Categories,DecileByHH
Kaduna,KD,Dawaki,KD1404,Kauru,19014,Gidan Tela,HA,8.061576,10.325958,32,9,grid,10
Kaduna,KD,Geshere,KD1405,Kauru,19014,HA_48,HA,8.35677,10.256294,99,19,grid,10
Kaduna,KD,Bital,KD1402,Kauru,19014,Kunawah,HA,8.315731,10.043176,50,12,grid,10
Kaduna,KD,Bital,KD1402,Kauru,19014,Rugar Shede,HA,8.235492,10.209512,78,16,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,HA_57,HA,8.039561,10.503121,18,7,grid,10
Kaduna,KD,Kauru West,KD1408,Kauru,19014,HA_2,HA,8.078465,10.411307,26,8,grid,10
Kaduna,KD,Kauru West,KD1408,Kauru,19014,HA_3,HA,8.065295,10.412993,66,14,grid,10
Kaduna,KD,Kauru West,KD1408,Kauru,19014,HA_1,HA,8.066743,10.399879,32,9,grid,10
Kaduna,KD,Bital,KD1402,Kauru,19014,Rugar Goma,HA,8.235812,10.264861,24,8,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,HA_63,HA,7.957529,10.577911,2,5,grid,10
Kaduna,KD,Bital,KD1402,Kauru,19014,HA_21,HA,8.196714,10.184473,8,6,grid,10
Kaduna,KD,Bital,KD1402,Kauru,19014,HA_17,HA,8.207679,10.159745,80,16,grid,10
Kaduna,KD,Damakasuwa,KD1403,Kauru,19014,HA_11,HA,8.570858,9.990887,18,7,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,HA_25,HA,8.086195,10.403831,2,5,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,HA_17,HA,8.051283,10.34307,4,5,grid,10
Kaduna,KD,Makami,KD1410,Kauru,19014,Fulanin Sogiji,HA,8.04783,10.661444,118,8,grid - Intensification,10
Kaduna,KD,Kwassam,KD1409,Kauru,19014,Unguwan Itu,HA,8.383867,10.440178,76,16,mini-grid,NA
Kaduna,KD,Kwassam,KD1409,Kauru,19014,Rugar Ardo Gajere,HA,8.321709,10.397629,10,6,mini-grid,NA
Kaduna,KD,Kwassam,KD1409,Kauru,19014,HA_5,HA,8.240476,10.385739,54,12,mini-grid,NA
Kaduna,KD,Dawaki,KD1404,Kauru,19014,HA_21,HA,8.037878,10.357053,28,9,mini-grid,NA
Kaduna,KD,Geshere,KD1405,Kauru,19014,HA_28,HA,8.380814,10.100736,26,8,mini-grid,NA
Kaduna,KD,Kwassam,KD1409,Kauru,19014,HA_6,HA,8.27051,10.391501,109,20,mini-grid,NA
Kaduna,KD,Dawaki,KD1404,Kauru,19014,HA_46,HA,7.929297,10.475132,36,10,mini-grid,NA
Kaduna,KD,Bital,KD1402,Kauru,19014,HA_30,HA,8.329756,10.207793,57,13,mini-grid,NA
Kaduna,KD,Kwassam,KD1409,Kauru,19014,HA_12,HA,8.415916,10.433762,18,7,mini-grid,NA
Kaduna,KD,Bital,KD1402,Kauru,19014,HA_13,HA,8.25226,10.139814,28,9,mini-grid,NA
